,age,gender,education_level,marital_status,credit_score,loan_status,new_occupation,new_income
0,32,1,1,0,720,Approved,4,5
1,45,0,4,1,680,Approved,3,4
2,28,1,3,1,590,Denied,3,0
3,51,0,1,0,780,Approved,0,5
4,36,1,1,0,710,Approved,0,5
5,24,0,0,1,640,Denied,6,2
6,42,1,2,0,790,Approved,9,5
7,29,0,1,1,620,Denied,2,1
8,37,1,4,0,750,Approved,7,5
9,48,0,2,0,820,Approved,6,5
10,55,1,4,0,770,Approved,0,5
11,31,0,1,1,690,Approved,7,4
12,26,1,3,1,610,Denied,10,2
13,39,0,1,0,730,Approved,10,5
14,44,1,4,0,760,Approved,1,5
15,27,0,1,1,650,Denied,1,3
16,34,1,1,0,740,Approved,4,5
17,41,0,2,0,800,Approved,6,5
18,30,1,4,1,700,Approved,8,5
19,53,0,2,0,790,Approved,3,5
20,38,1,1,0,720,Approved,11,5
21,25,0,3,1,580,Denied,0,1
22,46,1,4,0,780,Approved,0,5
23,33,0,1,1,630,Denied,8,2
24,40,1,0,0,690,Approved,5,4
25,28,0,2,1,710,Approved,6,5
26,35,1,1,0,700,Approved,10,5
27,43,0,4,0,750,Approved,7,5
28,31,1,3,1,670,Approved,1,3
29,49,0,1,0,720,Approved,0,4
30,27,1,0,1,600,Denied,2,2
31,54,0,4,0,760,Approved,8,5
32,32,1,1,0,780,Approved,7,5
33,47,0,2,0,810,Approved,6,5
34,29,1,1,1,570,Denied,2,1
35,52,0,2,0,800,Approved,6,5
36,35,1,4,0,770,Approved,4,5
37,26,0,3,1,560,Denied,5,0
38,40,1,1,0,740,Approved,7,5
39,33,0,0,1,620,Denied,2,2
40,38,1,1,0,730,Approved,0,5
41,30,0,4,1,670,Approved,3,3
42,45,1,1,0,790,Approved,0,5
43,28,0,0,1,660,Denied,6,3
44,42,1,2,0,800,Approved,9,5
45,36,0,4,0,740,Approved,4,5
46,31,1,1,1,680,Approved,7,4
47,48,0,2,0,830,Approved,6,5
48,34,1,1,0,720,Approved,7,5
49,27,0,1,1,600,Denied,2,1
50,41,1,4,0,760,Approved,0,5
51,29,0,1,1,640,Denied,1,2
52,37,1,1,0,750,Approved,4,5
53,44,0,4,0,740,Approved,10,5
54,32,1,3,1,630,Denied,10,2
55,50,0,2,0,810,Approved,3,5
56,39,1,4,0,770,Approved,1,5
57,25,0,3,1,570,Denied,0,1
58,43,1,1,0,760,Approved,0,5
59,30,0,4,1,650,Approved,8,3
60,38,1,0,0,700,Approved,5,4
